# iteration error 
  0,0.0897598 
  1,0.0625 
  2,0.0529861 
  3,0.046875 
  4,0.0427895 
  5,0.0398369 
  6,0.036644 
  7,0.0349388 
  8,0.0331459 
  9,0.0331459 
  10,0.03125 
  11,0.03125 
  12,0.03125 
  13,0.03125 
  14,0.029232 
  15,0.029232 
  16,0.029232 
  17,0.029232 
  18,0.029232 
  19,0.029232 
  20,0.029232 
  21,0.029232 
  22,0.029232 
  23,0.029232 
  24,0.029232 
  25,0.0270615 
  26,0.029232 
  27,0.029232 
  28,0.029232 
  29,0.029232 
  30,0.0270615 
  31,0.029232 
  32,0.0270615 
  33,0.0270615 
  34,0.029232 
  35,0.0270615 
  36,0.029232 
  37,0.0270615 
  38,0.0270615 
  39,0.0270615 
  40,0.0270615 
  41,0.0270615 
  42,0.0270615 
  43,0.0270615 
  44,0.0270615 
  45,0.0270615 
  46,0.0270615 
  47,0.0270615 
  48,0.0270615 
  49,0.0270615 
  50,0.0270615 
  51,0.0270615 
  52,0.0270615 
  53,0.0270615 
  54,0.0270615 
  55,0.0270615 
  56,0.0270615 
  57,0.0270615 
  58,0.0270615 
  59,0.0270615 
  60,0.0270615 
  61,0.0270615 
  62,0.0270615 
  63,0.0270615 
  64,0.0270615 
  65,0.0270615 
  66,0.0270615 
  67,0.0270615 
  68,0.0270615 
  69,0.0270615 
  70,0.0270615 
  71,0.0270615 
  72,0.0270615 
  73,0.0270615 
  74,0.0270615 
  75,0.0270615 
  76,0.0270615 
  77,0.0270615 
  78,0.0270615 
  79,0.0270615 
  80,0.0270615 
  81,0.0270615 
  82,0.0270615 
  83,0.0270615 
  84,0.0270615 
  85,0.0270615 
  86,0.0270615 
  87,0.0270615 
  88,0.0270615 
  89,0.0270615 
  90,0.0270615 
  91,0.0270615 
  92,0.0270615 
  93,0.0270615 
  94,0.0270615 
  95,0.0270615 
  96,0.0270615 
  97,0.0270615 
  98,0.0270615 
  99,0.0270615 
  100,0.0270615 
  101,0.0270615 
  102,0.0270615 
  103,0.0270615 
  104,0.0270615 
  105,0.0270615 
  106,0.0270615 
  107,0.0270615 
  108,0.0270615 
  109,0.0270615 
  110,0.0270615 
  111,0.0270615 
  112,0.0270615 
  113,0.0270615 
  114,0.0270615 
  115,0.0270615 
  116,0.0270615 
  117,0.0270615 
  118,0.0270615 
  119,0.0270615 
  120,0.0270615 
  121,0.0270615 
  122,0.0270615 
  123,0.0270615 
  124,0.0270615 
  125,0.0270615 
  126,0.0270615 
  127,0.0270615 
  128,0.0270615 
  129,0.0270615 
  130,0.0270615 
  131,0.0270615 
  132,0.0270615 
  133,0.0270615 
  134,0.0270615 
  135,0.0270615 
  136,0.0270615 
  137,0.0270615 
  138,0.0270615 
  139,0.0270615 
  140,0.0270615 
  141,0.0270615 
  142,0.0270615 
  143,0.0270615 
  144,0.0270615 
  145,0.0270615 
  146,0.0270615 
  147,0.0270615 
  148,0.0270615 
  149,0.0270615 
  150,0.0270615 
  151,0.0270615 
  152,0.0270615 
  153,0.0270615 
  154,0.0270615 
  155,0.0270615 
  156,0.0270615 
  157,0.0270615 
  158,0.0270615 
  159,0.0270615 
  160,0.0270615 
  161,0.0270615 
  162,0.0270615 
  163,0.0270615 
  164,0.0270615 
  165,0.0270615 
  166,0.0270615 
  167,0.0270615 
  168,0.0270615 
  169,0.0270615 
  170,0.0270615 
  171,0.0270615 
  172,0.0270615 
  173,0.0270615 
  174,0.0270615 
  175,0.0270615 
  176,0.0270615 
  177,0.0270615 
  178,0.0270615 
  179,0.0270615 
  180,0.0270615 
  181,0.0270615 
  182,0.0270615 
  183,0.0270615 
  184,0.0270615 
  185,0.0270615 
  186,0.0270615 
  187,0.0270615 
  188,0.0270615 
  189,0.0270615 
  190,0.0270615 
  191,0.0270615 
  192,0.0270615 
  193,0.0270615 
  194,0.0270615 
  195,0.0270615 
  196,0.0270615 
  197,0.0270615 
  198,0.0270615 
  199,0.0270615 
  200,0.0270615 
  201,0.0270615 
  202,0.0270615 
  203,0.0270615 
  204,0.0270615 
  205,0.0270615 
  206,0.0270615 
  207,0.0270615 
  208,0.0270615 
  209,0.0270615 
  210,0.0270615 
  211,0.0270615 
  212,0.0270615 
  213,0.0270615 
  214,0.0270615 
  215,0.0270615 
  216,0.0270615 
  217,0.0270615 
  218,0.0270615 
  219,0.0270615 
  220,0.0270615 
  221,0.0270615 
  222,0.0270615 
  223,0.0270615 
  224,0.0270615 
  225,0.0270615 
  226,0.0270615 
  227,0.0270615 
  228,0.0270615 
  229,0.0270615 
  230,0.0270615 
  231,0.0270615 
  232,0.0270615 
  233,0.0270615 
  234,0.0270615 
  235,0.0270615 
  236,0.0270615 
  237,0.0270615 
  238,0.0270615 
  239,0.0270615 
  240,0.0270615 
  241,0.0270615 
  242,0.0270615 
  243,0.0270615 
